timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2025/12/19 00:00:45.298, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7596 MiB, 10240 MiB, 71, 315.55 W
2025/12/19 00:00:46.298, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7596 MiB, 10240 MiB, 70, 316.12 W
2025/12/19 00:00:47.298, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7603 MiB, 10240 MiB, 70, 310.79 W
2025/12/19 00:00:48.298, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7597 MiB, 10240 MiB, 71, 312.84 W
2025/12/19 00:00:49.299, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7597 MiB, 10240 MiB, 71, 312.16 W
2025/12/19 00:00:50.299, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7597 MiB, 10240 MiB, 71, 313.09 W
2025/12/19 00:00:51.299, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7597 MiB, 10240 MiB, 71, 312.45 W
2025/12/19 00:00:52.299, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7597 MiB, 10240 MiB, 70, 312.76 W
2025/12/19 00:00:53.299, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7597 MiB, 10240 MiB, 70, 312.49 W
2025/12/19 00:00:54.299, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7597 MiB, 10240 MiB, 70, 312.54 W
2025/12/19 00:00:55.300, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7609 MiB, 10240 MiB, 70, 311.69 W
2025/12/19 00:00:56.300, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 312.69 W
2025/12/19 00:00:57.300, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 314.05 W
2025/12/19 00:00:58.300, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 313.21 W
2025/12/19 00:00:59.300, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 312.97 W
2025/12/19 00:01:00.300, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 70, 312.59 W
2025/12/19 00:01:01.300, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 70, 312.11 W
2025/12/19 00:01:02.301, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 70, 311.93 W
2025/12/19 00:01:03.301, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 70, 312.22 W
2025/12/19 00:01:04.301, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 312.59 W
2025/12/19 00:01:05.301, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 313.41 W
2025/12/19 00:01:06.301, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7609 MiB, 10240 MiB, 70, 313.47 W
2025/12/19 00:01:07.301, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 70, 313.02 W
2025/12/19 00:01:08.301, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 70, 313.10 W
2025/12/19 00:01:09.302, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7609 MiB, 10240 MiB, 70, 312.30 W
2025/12/19 00:01:10.302, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 70, 312.29 W
2025/12/19 00:01:11.302, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 70, 311.73 W
2025/12/19 00:01:12.302, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 313.21 W
2025/12/19 00:01:13.302, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 313.11 W
2025/12/19 00:01:14.302, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7609 MiB, 10240 MiB, 70, 312.61 W
2025/12/19 00:01:15.303, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 70, 312.96 W
2025/12/19 00:01:16.303, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 70, 312.95 W
2025/12/19 00:01:17.303, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 70, 312.36 W
2025/12/19 00:01:18.303, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7609 MiB, 10240 MiB, 70, 311.26 W
2025/12/19 00:01:19.303, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 70, 311.50 W
2025/12/19 00:01:20.303, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 70, 313.05 W
2025/12/19 00:01:21.303, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 313.31 W
2025/12/19 00:01:22.304, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 312.33 W
2025/12/19 00:01:23.304, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7609 MiB, 10240 MiB, 70, 313.26 W
2025/12/19 00:01:24.304, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 70, 313.36 W
2025/12/19 00:01:25.304, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7609 MiB, 10240 MiB, 70, 313.16 W
2025/12/19 00:01:26.304, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7609 MiB, 10240 MiB, 70, 312.45 W
2025/12/19 00:01:27.304, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7609 MiB, 10240 MiB, 70, 311.78 W
2025/12/19 00:01:28.305, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 70, 312.13 W
2025/12/19 00:01:29.305, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 312.51 W
2025/12/19 00:01:30.305, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 313.79 W
2025/12/19 00:01:31.305, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 313.90 W
2025/12/19 00:01:32.305, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 313.19 W
2025/12/19 00:01:33.305, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 70, 312.28 W
2025/12/19 00:01:34.305, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 70, 312.49 W
2025/12/19 00:01:35.306, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 70, 311.63 W
2025/12/19 00:01:36.306, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7609 MiB, 10240 MiB, 70, 312.15 W
2025/12/19 00:01:37.306, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 70, 312.65 W
2025/12/19 00:01:38.306, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 313.13 W
2025/12/19 00:01:39.306, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 313.06 W
2025/12/19 00:01:40.306, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 313.31 W
2025/12/19 00:01:41.306, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 70, 312.33 W
2025/12/19 00:01:42.307, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7609 MiB, 10240 MiB, 70, 312.93 W
2025/12/19 00:01:43.307, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7609 MiB, 10240 MiB, 70, 311.58 W
2025/12/19 00:01:44.307, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7609 MiB, 10240 MiB, 70, 312.50 W
2025/12/19 00:01:45.307, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 70, 311.67 W
2025/12/19 00:01:46.307, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 313.29 W
2025/12/19 00:01:47.307, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7609 MiB, 10240 MiB, 70, 313.32 W
2025/12/19 00:01:48.308, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 313.73 W
2025/12/19 00:01:49.308, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 313.98 W
2025/12/19 00:01:50.308, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7609 MiB, 10240 MiB, 70, 311.85 W
2025/12/19 00:01:51.308, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7609 MiB, 10240 MiB, 70, 311.48 W
2025/12/19 00:01:52.308, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 70, 311.84 W
2025/12/19 00:01:53.308, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 70, 311.93 W
2025/12/19 00:01:54.308, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 70, 311.65 W
2025/12/19 00:01:55.309, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 313.39 W
2025/12/19 00:01:56.309, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 314.08 W
2025/12/19 00:01:57.309, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 70, 313.74 W
2025/12/19 00:01:58.309, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 70, 312.90 W
2025/12/19 00:01:59.309, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 70, 312.29 W
2025/12/19 00:02:00.309, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7609 MiB, 10240 MiB, 70, 311.72 W
2025/12/19 00:02:01.310, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 70, 310.89 W
2025/12/19 00:02:02.310, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 70, 312.67 W
2025/12/19 00:02:03.310, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7609 MiB, 10240 MiB, 70, 313.48 W
2025/12/19 00:02:04.310, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 313.78 W
2025/12/19 00:02:05.310, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7609 MiB, 10240 MiB, 70, 313.49 W
2025/12/19 00:02:06.310, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 312.62 W
2025/12/19 00:02:07.310, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 70, 311.81 W
2025/12/19 00:02:08.311, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7609 MiB, 10240 MiB, 70, 310.54 W
2025/12/19 00:02:09.311, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 70, 311.89 W
2025/12/19 00:02:10.311, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 70, 312.06 W
2025/12/19 00:02:11.311, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 312.03 W
2025/12/19 00:02:12.311, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7609 MiB, 10240 MiB, 70, 312.67 W
2025/12/19 00:02:13.311, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 313.93 W
2025/12/19 00:02:14.312, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 312.85 W
2025/12/19 00:02:15.312, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 70, 312.48 W
2025/12/19 00:02:16.312, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7609 MiB, 10240 MiB, 70, 311.61 W
2025/12/19 00:02:17.312, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 70, 311.34 W
2025/12/19 00:02:18.312, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 70, 312.53 W
2025/12/19 00:02:19.312, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 70, 312.48 W
2025/12/19 00:02:20.312, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 313.39 W
2025/12/19 00:02:21.313, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 314.31 W
2025/12/19 00:02:22.313, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 70, 313.68 W
2025/12/19 00:02:23.313, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 70, 313.08 W
2025/12/19 00:02:24.313, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 70, 312.55 W
2025/12/19 00:02:25.313, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 70, 311.86 W
2025/12/19 00:02:26.313, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 70, 311.87 W
2025/12/19 00:02:27.313, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 70, 312.09 W
2025/12/19 00:02:28.314, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 313.20 W
2025/12/19 00:02:29.314, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7609 MiB, 10240 MiB, 70, 313.19 W
2025/12/19 00:02:30.314, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 313.21 W
2025/12/19 00:02:31.314, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 313.78 W
2025/12/19 00:02:32.314, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 312.10 W
2025/12/19 00:02:33.314, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 312.29 W
2025/12/19 00:02:34.314, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 311.74 W
2025/12/19 00:02:35.315, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 70, 313.60 W
2025/12/19 00:02:36.315, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 70, 312.24 W
2025/12/19 00:02:37.315, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 313.78 W
2025/12/19 00:02:38.315, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 313.41 W
2025/12/19 00:02:39.315, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 70, 312.67 W
2025/12/19 00:02:40.315, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 312.79 W
2025/12/19 00:02:41.316, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 312.29 W
2025/12/19 00:02:42.316, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7609 MiB, 10240 MiB, 71, 310.73 W
2025/12/19 00:02:43.316, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 70, 311.72 W
2025/12/19 00:02:44.316, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 70, 312.67 W
2025/12/19 00:02:45.316, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 312.87 W
2025/12/19 00:02:46.316, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 313.63 W
2025/12/19 00:02:47.316, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7609 MiB, 10240 MiB, 71, 312.67 W
2025/12/19 00:02:48.317, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 312.89 W
2025/12/19 00:02:49.317, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 311.85 W
2025/12/19 00:02:50.317, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7609 MiB, 10240 MiB, 71, 311.89 W
2025/12/19 00:02:51.317, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 311.61 W
2025/12/19 00:02:52.317, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 311.54 W
2025/12/19 00:02:53.317, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 70, 311.96 W
2025/12/19 00:02:54.317, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 313.94 W
2025/12/19 00:02:55.318, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7609 MiB, 10240 MiB, 71, 312.62 W
2025/12/19 00:02:56.318, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 313.27 W
2025/12/19 00:02:57.318, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 312.97 W
2025/12/19 00:02:58.318, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7609 MiB, 10240 MiB, 71, 311.66 W
2025/12/19 00:02:59.319, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 311.45 W
2025/12/19 00:03:00.319, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 312.53 W
2025/12/19 00:03:01.319, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 313.02 W
2025/12/19 00:03:02.320, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 312.93 W
2025/12/19 00:03:03.320, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 313.67 W
2025/12/19 00:03:04.320, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7609 MiB, 10240 MiB, 71, 313.37 W
2025/12/19 00:03:05.320, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 312.00 W
2025/12/19 00:03:06.320, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 311.19 W
2025/12/19 00:03:07.320, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 312.57 W
2025/12/19 00:03:08.320, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 312.23 W
2025/12/19 00:03:09.321, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 312.03 W
2025/12/19 00:03:10.321, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 312.53 W
2025/12/19 00:03:11.321, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 313.95 W
2025/12/19 00:03:12.321, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 313.99 W
2025/12/19 00:03:13.321, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 312.72 W
2025/12/19 00:03:14.321, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 312.55 W
2025/12/19 00:03:15.322, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 312.71 W
2025/12/19 00:03:16.322, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 312.05 W
2025/12/19 00:03:17.322, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 312.34 W
2025/12/19 00:03:18.322, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 312.61 W
2025/12/19 00:03:19.322, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 313.31 W
2025/12/19 00:03:20.322, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7609 MiB, 10240 MiB, 71, 313.76 W
2025/12/19 00:03:21.322, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7609 MiB, 10240 MiB, 71, 313.26 W
2025/12/19 00:03:22.323, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 312.66 W
2025/12/19 00:03:23.323, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 312.13 W
2025/12/19 00:03:24.323, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 312.20 W
2025/12/19 00:03:25.323, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 311.20 W
2025/12/19 00:03:26.323, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 312.36 W
2025/12/19 00:03:27.323, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 311.97 W
2025/12/19 00:03:28.323, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 314.28 W
2025/12/19 00:03:29.324, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 313.35 W
2025/12/19 00:03:30.324, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 311.62 W
2025/12/19 00:03:31.324, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 312.10 W
2025/12/19 00:03:32.324, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 311.88 W
2025/12/19 00:03:33.324, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7609 MiB, 10240 MiB, 71, 313.02 W
2025/12/19 00:03:34.324, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 313.09 W
2025/12/19 00:03:35.325, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 312.99 W
2025/12/19 00:03:36.325, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 314.21 W
2025/12/19 00:03:37.325, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7609 MiB, 10240 MiB, 71, 313.34 W
2025/12/19 00:03:38.325, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 312.67 W
2025/12/19 00:03:39.325, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7609 MiB, 10240 MiB, 71, 311.85 W
2025/12/19 00:03:40.325, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 311.46 W
2025/12/19 00:03:41.325, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 312.45 W
2025/12/19 00:03:42.326, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 313.14 W
2025/12/19 00:03:43.326, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 313.34 W
2025/12/19 00:03:44.326, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 313.94 W
2025/12/19 00:03:45.326, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 313.48 W
2025/12/19 00:03:46.326, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 313.12 W
2025/12/19 00:03:47.326, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 311.59 W
2025/12/19 00:03:48.326, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7609 MiB, 10240 MiB, 71, 312.29 W
2025/12/19 00:03:49.327, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7609 MiB, 10240 MiB, 71, 312.45 W
2025/12/19 00:03:50.327, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 313.03 W
2025/12/19 00:03:51.327, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 313.07 W
2025/12/19 00:03:52.327, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 312.27 W
2025/12/19 00:03:53.327, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 313.31 W
2025/12/19 00:03:54.327, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 313.67 W
2025/12/19 00:03:55.327, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 311.63 W
2025/12/19 00:03:56.328, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 312.22 W
2025/12/19 00:03:57.328, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 312.15 W
2025/12/19 00:03:58.328, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 312.57 W
2025/12/19 00:03:59.328, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 312.51 W
2025/12/19 00:04:00.328, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 71, 313.50 W
2025/12/19 00:04:01.328, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 313.90 W
2025/12/19 00:04:02.328, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 313.69 W
2025/12/19 00:04:03.329, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 313.05 W
2025/12/19 00:04:04.329, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 312.13 W
2025/12/19 00:04:05.329, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7609 MiB, 10240 MiB, 71, 312.01 W
2025/12/19 00:04:06.329, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 71, 311.45 W
2025/12/19 00:04:07.329, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 71, 312.15 W
2025/12/19 00:04:08.329, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 70, 313.07 W
2025/12/19 00:04:09.330, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7609 MiB, 10240 MiB, 71, 313.40 W
