timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2025/12/18 22:41:35.181, NVIDIA GeForce RTX 3080, 51 %, 25 %, 9826 MiB, 10240 MiB
2025/12/18 22:41:36.181, NVIDIA GeForce RTX 3080, 37 %, 13 %, 9836 MiB, 10240 MiB
2025/12/18 22:41:37.182, NVIDIA GeForce RTX 3080, 37 %, 11 %, 9836 MiB, 10240 MiB
2025/12/18 22:41:38.182, NVIDIA GeForce RTX 3080, 54 %, 31 %, 9812 MiB, 10240 MiB
2025/12/18 22:41:39.183, NVIDIA GeForce RTX 3080, 65 %, 34 %, 9836 MiB, 10240 MiB
2025/12/18 22:41:40.183, NVIDIA GeForce RTX 3080, 56 %, 28 %, 9836 MiB, 10240 MiB
2025/12/18 22:41:41.184, NVIDIA GeForce RTX 3080, 37 %, 11 %, 9836 MiB, 10240 MiB
2025/12/18 22:41:42.184, NVIDIA GeForce RTX 3080, 60 %, 42 %, 9812 MiB, 10240 MiB
2025/12/18 22:41:43.186, NVIDIA GeForce RTX 3080, 60 %, 27 %, 9836 MiB, 10240 MiB
2025/12/18 22:41:44.186, NVIDIA GeForce RTX 3080, 49 %, 18 %, 9836 MiB, 10240 MiB
2025/12/18 22:41:45.186, NVIDIA GeForce RTX 3080, 40 %, 18 %, 9812 MiB, 10240 MiB
2025/12/18 22:41:46.187, NVIDIA GeForce RTX 3080, 37 %, 16 %, 9826 MiB, 10240 MiB
2025/12/18 22:41:47.187, NVIDIA GeForce RTX 3080, 62 %, 29 %, 9836 MiB, 10240 MiB
2025/12/18 22:41:48.187, NVIDIA GeForce RTX 3080, 56 %, 29 %, 9812 MiB, 10240 MiB
2025/12/18 22:41:49.188, NVIDIA GeForce RTX 3080, 49 %, 18 %, 9826 MiB, 10240 MiB
2025/12/18 22:41:50.190, NVIDIA GeForce RTX 3080, 56 %, 28 %, 9836 MiB, 10240 MiB
2025/12/18 22:41:51.190, NVIDIA GeForce RTX 3080, 43 %, 15 %, 9836 MiB, 10240 MiB
2025/12/18 22:41:52.190, NVIDIA GeForce RTX 3080, 61 %, 35 %, 9826 MiB, 10240 MiB
2025/12/18 22:41:53.191, NVIDIA GeForce RTX 3080, 55 %, 22 %, 9836 MiB, 10240 MiB
2025/12/18 22:41:54.192, NVIDIA GeForce RTX 3080, 41 %, 12 %, 9836 MiB, 10240 MiB
2025/12/18 22:41:55.192, NVIDIA GeForce RTX 3080, 75 %, 55 %, 9826 MiB, 10240 MiB
2025/12/18 22:41:56.192, NVIDIA GeForce RTX 3080, 50 %, 21 %, 9836 MiB, 10240 MiB
2025/12/18 22:41:57.193, NVIDIA GeForce RTX 3080, 49 %, 17 %, 9802 MiB, 10240 MiB
2025/12/18 22:41:58.194, NVIDIA GeForce RTX 3080, 56 %, 26 %, 9826 MiB, 10240 MiB
2025/12/18 22:41:59.196, NVIDIA GeForce RTX 3080, 47 %, 15 %, 9836 MiB, 10240 MiB
2025/12/18 22:42:00.196, NVIDIA GeForce RTX 3080, 71 %, 53 %, 9826 MiB, 10240 MiB
2025/12/18 22:42:01.197, NVIDIA GeForce RTX 3080, 58 %, 31 %, 9836 MiB, 10240 MiB
2025/12/18 22:42:02.198, NVIDIA GeForce RTX 3080, 60 %, 36 %, 9812 MiB, 10240 MiB
2025/12/18 22:42:03.199, NVIDIA GeForce RTX 3080, 60 %, 29 %, 9836 MiB, 10240 MiB
2025/12/18 22:42:04.201, NVIDIA GeForce RTX 3080, 56 %, 31 %, 9812 MiB, 10240 MiB
2025/12/18 22:42:05.202, NVIDIA GeForce RTX 3080, 42 %, 20 %, 9836 MiB, 10240 MiB
2025/12/18 22:42:06.203, NVIDIA GeForce RTX 3080, 60 %, 33 %, 9812 MiB, 10240 MiB
2025/12/18 22:42:07.203, NVIDIA GeForce RTX 3080, 64 %, 31 %, 9836 MiB, 10240 MiB
2025/12/18 22:42:08.204, NVIDIA GeForce RTX 3080, 38 %, 12 %, 9836 MiB, 10240 MiB
2025/12/18 22:42:09.204, NVIDIA GeForce RTX 3080, 54 %, 28 %, 9826 MiB, 10240 MiB
2025/12/18 22:42:10.204, NVIDIA GeForce RTX 3080, 53 %, 18 %, 9836 MiB, 10240 MiB
2025/12/18 22:42:11.205, NVIDIA GeForce RTX 3080, 45 %, 23 %, 9826 MiB, 10240 MiB
2025/12/18 22:42:12.206, NVIDIA GeForce RTX 3080, 52 %, 18 %, 9836 MiB, 10240 MiB
2025/12/18 22:42:13.208, NVIDIA GeForce RTX 3080, 43 %, 23 %, 9826 MiB, 10240 MiB
2025/12/18 22:42:14.210, NVIDIA GeForce RTX 3080, 50 %, 18 %, 9836 MiB, 10240 MiB
2025/12/18 22:42:15.211, NVIDIA GeForce RTX 3080, 44 %, 20 %, 9812 MiB, 10240 MiB
2025/12/18 22:42:16.211, NVIDIA GeForce RTX 3080, 59 %, 33 %, 9826 MiB, 10240 MiB
2025/12/18 22:42:17.212, NVIDIA GeForce RTX 3080, 49 %, 18 %, 9836 MiB, 10240 MiB
2025/12/18 22:42:18.212, NVIDIA GeForce RTX 3080, 60 %, 38 %, 9812 MiB, 10240 MiB
2025/12/18 22:42:19.212, NVIDIA GeForce RTX 3080, 55 %, 28 %, 9836 MiB, 10240 MiB
2025/12/18 22:42:20.213, NVIDIA GeForce RTX 3080, 70 %, 51 %, 9812 MiB, 10240 MiB
2025/12/18 22:42:21.213, NVIDIA GeForce RTX 3080, 63 %, 32 %, 9836 MiB, 10240 MiB
2025/12/18 22:42:22.214, NVIDIA GeForce RTX 3080, 57 %, 27 %, 9812 MiB, 10240 MiB
2025/12/18 22:42:23.215, NVIDIA GeForce RTX 3080, 59 %, 33 %, 9826 MiB, 10240 MiB
2025/12/18 22:42:24.216, NVIDIA GeForce RTX 3080, 52 %, 18 %, 9836 MiB, 10240 MiB
2025/12/18 22:42:25.217, NVIDIA GeForce RTX 3080, 69 %, 35 %, 9836 MiB, 10240 MiB
2025/12/18 22:42:26.217, NVIDIA GeForce RTX 3080, 53 %, 21 %, 9834 MiB, 10240 MiB
2025/12/18 22:42:27.220, NVIDIA GeForce RTX 3080, 46 %, 23 %, 9826 MiB, 10240 MiB
2025/12/18 22:42:28.221, NVIDIA GeForce RTX 3080, 53 %, 18 %, 9836 MiB, 10240 MiB
2025/12/18 22:42:29.221, NVIDIA GeForce RTX 3080, 34 %, 15 %, 9826 MiB, 10240 MiB
2025/12/18 22:42:30.222, NVIDIA GeForce RTX 3080, 58 %, 25 %, 9836 MiB, 10240 MiB
2025/12/18 22:42:31.223, NVIDIA GeForce RTX 3080, 50 %, 26 %, 9760 MiB, 10240 MiB
2025/12/18 22:42:32.223, NVIDIA GeForce RTX 3080, 57 %, 28 %, 9836 MiB, 10240 MiB
2025/12/18 22:42:33.223, NVIDIA GeForce RTX 3080, 43 %, 19 %, 9812 MiB, 10240 MiB
2025/12/18 22:42:34.225, NVIDIA GeForce RTX 3080, 62 %, 31 %, 9836 MiB, 10240 MiB
2025/12/18 22:42:35.225, NVIDIA GeForce RTX 3080, 52 %, 18 %, 9834 MiB, 10240 MiB
2025/12/18 22:42:36.225, NVIDIA GeForce RTX 3080, 51 %, 23 %, 9826 MiB, 10240 MiB
2025/12/18 22:42:37.227, NVIDIA GeForce RTX 3080, 51 %, 18 %, 9836 MiB, 10240 MiB
2025/12/18 22:42:38.227, NVIDIA GeForce RTX 3080, 63 %, 32 %, 9826 MiB, 10240 MiB
2025/12/18 22:42:39.228, NVIDIA GeForce RTX 3080, 32 %, 10 %, 9836 MiB, 10240 MiB
2025/12/18 22:42:40.229, NVIDIA GeForce RTX 3080, 67 %, 48 %, 9812 MiB, 10240 MiB
2025/12/18 22:42:41.229, NVIDIA GeForce RTX 3080, 52 %, 22 %, 9836 MiB, 10240 MiB
2025/12/18 22:42:42.229, NVIDIA GeForce RTX 3080, 76 %, 61 %, 9812 MiB, 10240 MiB
2025/12/18 22:42:43.231, NVIDIA GeForce RTX 3080, 57 %, 26 %, 9836 MiB, 10240 MiB
2025/12/18 22:42:44.231, NVIDIA GeForce RTX 3080, 64 %, 41 %, 9812 MiB, 10240 MiB
2025/12/18 22:42:45.232, NVIDIA GeForce RTX 3080, 66 %, 33 %, 9836 MiB, 10240 MiB
2025/12/18 22:42:46.234, NVIDIA GeForce RTX 3080, 57 %, 27 %, 9812 MiB, 10240 MiB
2025/12/18 22:42:47.235, NVIDIA GeForce RTX 3080, 64 %, 34 %, 9836 MiB, 10240 MiB
2025/12/18 22:42:48.235, NVIDIA GeForce RTX 3080, 49 %, 16 %, 9812 MiB, 10240 MiB
2025/12/18 22:42:49.236, NVIDIA GeForce RTX 3080, 62 %, 32 %, 9826 MiB, 10240 MiB
2025/12/18 22:42:50.236, NVIDIA GeForce RTX 3080, 52 %, 18 %, 9836 MiB, 10240 MiB
2025/12/18 22:42:51.237, NVIDIA GeForce RTX 3080, 37 %, 17 %, 9826 MiB, 10240 MiB
2025/12/18 22:42:52.239, NVIDIA GeForce RTX 3080, 54 %, 21 %, 9836 MiB, 10240 MiB
2025/12/18 22:42:53.239, NVIDIA GeForce RTX 3080, 55 %, 24 %, 9826 MiB, 10240 MiB
2025/12/18 22:42:54.240, NVIDIA GeForce RTX 3080, 58 %, 26 %, 9836 MiB, 10240 MiB
2025/12/18 22:42:55.241, NVIDIA GeForce RTX 3080, 49 %, 20 %, 9826 MiB, 10240 MiB
2025/12/18 22:42:56.241, NVIDIA GeForce RTX 3080, 56 %, 22 %, 9836 MiB, 10240 MiB
2025/12/18 22:42:57.241, NVIDIA GeForce RTX 3080, 55 %, 28 %, 9826 MiB, 10240 MiB
2025/12/18 22:42:58.241, NVIDIA GeForce RTX 3080, 60 %, 29 %, 9836 MiB, 10240 MiB
2025/12/18 22:42:59.241, NVIDIA GeForce RTX 3080, 61 %, 34 %, 9826 MiB, 10240 MiB
2025/12/18 22:43:00.242, NVIDIA GeForce RTX 3080, 63 %, 33 %, 9836 MiB, 10240 MiB
2025/12/18 22:43:01.242, NVIDIA GeForce RTX 3080, 44 %, 21 %, 9826 MiB, 10240 MiB
2025/12/18 22:43:02.243, NVIDIA GeForce RTX 3080, 59 %, 28 %, 9836 MiB, 10240 MiB
2025/12/18 22:43:03.244, NVIDIA GeForce RTX 3080, 54 %, 34 %, 9826 MiB, 10240 MiB
2025/12/18 22:43:04.244, NVIDIA GeForce RTX 3080, 61 %, 29 %, 9836 MiB, 10240 MiB
2025/12/18 22:43:05.244, NVIDIA GeForce RTX 3080, 73 %, 57 %, 9812 MiB, 10240 MiB
2025/12/18 22:43:06.244, NVIDIA GeForce RTX 3080, 52 %, 21 %, 9836 MiB, 10240 MiB
2025/12/18 22:43:07.245, NVIDIA GeForce RTX 3080, 69 %, 53 %, 9672 MiB, 10240 MiB
2025/12/18 22:43:08.249, NVIDIA GeForce RTX 3080, 60 %, 29 %, 9836 MiB, 10240 MiB
2025/12/18 22:43:09.251, NVIDIA GeForce RTX 3080, 70 %, 50 %, 9826 MiB, 10240 MiB
2025/12/18 22:43:10.252, NVIDIA GeForce RTX 3080, 54 %, 22 %, 9836 MiB, 10240 MiB
2025/12/18 22:43:11.252, NVIDIA GeForce RTX 3080, 60 %, 36 %, 9812 MiB, 10240 MiB
2025/12/18 22:43:12.253, NVIDIA GeForce RTX 3080, 63 %, 30 %, 9836 MiB, 10240 MiB
2025/12/18 22:43:13.253, NVIDIA GeForce RTX 3080, 56 %, 27 %, 9812 MiB, 10240 MiB
2025/12/18 22:43:14.253, NVIDIA GeForce RTX 3080, 65 %, 33 %, 9836 MiB, 10240 MiB
2025/12/18 22:43:15.253, NVIDIA GeForce RTX 3080, 48 %, 19 %, 9812 MiB, 10240 MiB
2025/12/18 22:43:16.254, NVIDIA GeForce RTX 3080, 67 %, 34 %, 9836 MiB, 10240 MiB
2025/12/18 22:43:17.256, NVIDIA GeForce RTX 3080, 50 %, 15 %, 9812 MiB, 10240 MiB
2025/12/18 22:43:18.257, NVIDIA GeForce RTX 3080, 68 %, 35 %, 9836 MiB, 10240 MiB
2025/12/18 22:43:19.257, NVIDIA GeForce RTX 3080, 52 %, 16 %, 9812 MiB, 10240 MiB
2025/12/18 22:43:20.257, NVIDIA GeForce RTX 3080, 33 %, 15 %, 9826 MiB, 10240 MiB
2025/12/18 22:43:21.257, NVIDIA GeForce RTX 3080, 52 %, 18 %, 9836 MiB, 10240 MiB
2025/12/18 22:43:22.258, NVIDIA GeForce RTX 3080, 56 %, 26 %, 9836 MiB, 10240 MiB
2025/12/18 22:43:23.259, NVIDIA GeForce RTX 3080, 48 %, 18 %, 9836 MiB, 10240 MiB
2025/12/18 22:43:24.260, NVIDIA GeForce RTX 3080, 67 %, 35 %, 9836 MiB, 10240 MiB
2025/12/18 22:43:25.260, NVIDIA GeForce RTX 3080, 47 %, 14 %, 9812 MiB, 10240 MiB
2025/12/18 22:43:26.262, NVIDIA GeForce RTX 3080, 34 %, 15 %, 9826 MiB, 10240 MiB
2025/12/18 22:43:27.262, NVIDIA GeForce RTX 3080, 52 %, 18 %, 9836 MiB, 10240 MiB
2025/12/18 22:43:28.263, NVIDIA GeForce RTX 3080, 51 %, 26 %, 9826 MiB, 10240 MiB
2025/12/18 22:43:29.264, NVIDIA GeForce RTX 3080, 60 %, 29 %, 9836 MiB, 10240 MiB
2025/12/18 22:43:30.265, NVIDIA GeForce RTX 3080, 73 %, 57 %, 9760 MiB, 10240 MiB
2025/12/18 22:43:31.266, NVIDIA GeForce RTX 3080, 66 %, 33 %, 9836 MiB, 10240 MiB
2025/12/18 22:43:32.266, NVIDIA GeForce RTX 3080, 66 %, 45 %, 9812 MiB, 10240 MiB
2025/12/18 22:43:33.266, NVIDIA GeForce RTX 3080, 64 %, 32 %, 9836 MiB, 10240 MiB
2025/12/18 22:43:34.268, NVIDIA GeForce RTX 3080, 36 %, 11 %, 9834 MiB, 10240 MiB
2025/12/18 22:43:35.269, NVIDIA GeForce RTX 3080, 62 %, 31 %, 9836 MiB, 10240 MiB
2025/12/18 22:43:36.270, NVIDIA GeForce RTX 3080, 51 %, 16 %, 9812 MiB, 10240 MiB
2025/12/18 22:43:37.270, NVIDIA GeForce RTX 3080, 33 %, 15 %, 9826 MiB, 10240 MiB
2025/12/18 22:43:38.271, NVIDIA GeForce RTX 3080, 48 %, 15 %, 9802 MiB, 10240 MiB
2025/12/18 22:43:39.271, NVIDIA GeForce RTX 3080, 39 %, 16 %, 9836 MiB, 10240 MiB
2025/12/18 22:43:40.271, NVIDIA GeForce RTX 3080, 52 %, 18 %, 9836 MiB, 10240 MiB
2025/12/18 22:43:41.271, NVIDIA GeForce RTX 3080, 52 %, 27 %, 9826 MiB, 10240 MiB
2025/12/18 22:43:42.271, NVIDIA GeForce RTX 3080, 60 %, 29 %, 9836 MiB, 10240 MiB
2025/12/18 22:43:43.271, NVIDIA GeForce RTX 3080, 74 %, 57 %, 9826 MiB, 10240 MiB
2025/12/18 22:43:44.273, NVIDIA GeForce RTX 3080, 64 %, 35 %, 9836 MiB, 10240 MiB
2025/12/18 22:43:45.274, NVIDIA GeForce RTX 3080, 76 %, 60 %, 9826 MiB, 10240 MiB
2025/12/18 22:43:46.275, NVIDIA GeForce RTX 3080, 64 %, 35 %, 9836 MiB, 10240 MiB
2025/12/18 22:43:47.275, NVIDIA GeForce RTX 3080, 68 %, 49 %, 9826 MiB, 10240 MiB
2025/12/18 22:43:48.275, NVIDIA GeForce RTX 3080, 62 %, 30 %, 9836 MiB, 10240 MiB
2025/12/18 22:43:49.276, NVIDIA GeForce RTX 3080, 39 %, 16 %, 9826 MiB, 10240 MiB
2025/12/18 22:43:50.277, NVIDIA GeForce RTX 3080, 53 %, 19 %, 9836 MiB, 10240 MiB
2025/12/18 22:43:51.277, NVIDIA GeForce RTX 3080, 62 %, 39 %, 9826 MiB, 10240 MiB
2025/12/18 22:43:52.278, NVIDIA GeForce RTX 3080, 52 %, 18 %, 9836 MiB, 10240 MiB
2025/12/18 22:43:53.278, NVIDIA GeForce RTX 3080, 50 %, 20 %, 9804 MiB, 10240 MiB
2025/12/18 22:43:54.278, NVIDIA GeForce RTX 3080, 52 %, 18 %, 9836 MiB, 10240 MiB
2025/12/18 22:43:55.279, NVIDIA GeForce RTX 3080, 73 %, 58 %, 9826 MiB, 10240 MiB
2025/12/18 22:43:56.280, NVIDIA GeForce RTX 3080, 59 %, 29 %, 9804 MiB, 10240 MiB
2025/12/18 22:43:57.280, NVIDIA GeForce RTX 3080, 63 %, 44 %, 9812 MiB, 10240 MiB
2025/12/18 22:43:58.280, NVIDIA GeForce RTX 3080, 64 %, 32 %, 9836 MiB, 10240 MiB
2025/12/18 22:43:59.280, NVIDIA GeForce RTX 3080, 55 %, 26 %, 9812 MiB, 10240 MiB
2025/12/18 22:44:00.282, NVIDIA GeForce RTX 3080, 64 %, 34 %, 9836 MiB, 10240 MiB
2025/12/18 22:44:01.283, NVIDIA GeForce RTX 3080, 49 %, 19 %, 9812 MiB, 10240 MiB
2025/12/18 22:44:02.284, NVIDIA GeForce RTX 3080, 62 %, 34 %, 9836 MiB, 10240 MiB
2025/12/18 22:44:03.284, NVIDIA GeForce RTX 3080, 48 %, 16 %, 9812 MiB, 10240 MiB
2025/12/18 22:44:04.284, NVIDIA GeForce RTX 3080, 65 %, 32 %, 9836 MiB, 10240 MiB
2025/12/18 22:44:05.284, NVIDIA GeForce RTX 3080, 56 %, 32 %, 9760 MiB, 10240 MiB
2025/12/18 22:44:06.285, NVIDIA GeForce RTX 3080, 59 %, 27 %, 9836 MiB, 10240 MiB
2025/12/18 22:44:07.286, NVIDIA GeForce RTX 3080, 67 %, 46 %, 9826 MiB, 10240 MiB
2025/12/18 22:44:08.286, NVIDIA GeForce RTX 3080, 65 %, 35 %, 9835 MiB, 10240 MiB
2025/12/18 22:44:09.286, NVIDIA GeForce RTX 3080, 61 %, 40 %, 9825 MiB, 10240 MiB
2025/12/18 22:44:10.287, NVIDIA GeForce RTX 3080, 64 %, 35 %, 9835 MiB, 10240 MiB
2025/12/18 22:44:11.288, NVIDIA GeForce RTX 3080, 67 %, 48 %, 9729 MiB, 10240 MiB
2025/12/18 22:44:12.288, NVIDIA GeForce RTX 3080, 64 %, 32 %, 9835 MiB, 10240 MiB
2025/12/18 22:44:13.289, NVIDIA GeForce RTX 3080, 66 %, 46 %, 9807 MiB, 10240 MiB
2025/12/18 22:44:14.290, NVIDIA GeForce RTX 3080, 56 %, 26 %, 9835 MiB, 10240 MiB
2025/12/18 22:44:15.290, NVIDIA GeForce RTX 3080, 61 %, 36 %, 9793 MiB, 10240 MiB
2025/12/18 22:44:16.290, NVIDIA GeForce RTX 3080, 62 %, 32 %, 9835 MiB, 10240 MiB
2025/12/18 22:44:17.291, NVIDIA GeForce RTX 3080, 59 %, 41 %, 9825 MiB, 10240 MiB
2025/12/18 22:44:18.291, NVIDIA GeForce RTX 3080, 64 %, 35 %, 9835 MiB, 10240 MiB
2025/12/18 22:44:19.291, NVIDIA GeForce RTX 3080, 65 %, 43 %, 9825 MiB, 10240 MiB
2025/12/18 22:44:20.292, NVIDIA GeForce RTX 3080, 60 %, 29 %, 9835 MiB, 10240 MiB
2025/12/18 22:44:21.293, NVIDIA GeForce RTX 3080, 70 %, 51 %, 9825 MiB, 10240 MiB
2025/12/18 22:44:22.295, NVIDIA GeForce RTX 3080, 60 %, 27 %, 9835 MiB, 10240 MiB
2025/12/18 22:44:23.295, NVIDIA GeForce RTX 3080, 63 %, 39 %, 9825 MiB, 10240 MiB
2025/12/18 22:44:24.295, NVIDIA GeForce RTX 3080, 46 %, 13 %, 9835 MiB, 10240 MiB
2025/12/18 22:44:25.296, NVIDIA GeForce RTX 3080, 60 %, 33 %, 9835 MiB, 10240 MiB
2025/12/18 22:44:26.297, NVIDIA GeForce RTX 3080, 53 %, 18 %, 9811 MiB, 10240 MiB
2025/12/18 22:44:27.297, NVIDIA GeForce RTX 3080, 66 %, 32 %, 9835 MiB, 10240 MiB
2025/12/18 22:44:28.297, NVIDIA GeForce RTX 3080, 45 %, 13 %, 9811 MiB, 10240 MiB
2025/12/18 22:44:29.299, NVIDIA GeForce RTX 3080, 68 %, 35 %, 9835 MiB, 10240 MiB
2025/12/18 22:44:30.301, NVIDIA GeForce RTX 3080, 56 %, 27 %, 9729 MiB, 10240 MiB
2025/12/18 22:44:31.305, NVIDIA GeForce RTX 3080, 66 %, 33 %, 9835 MiB, 10240 MiB
2025/12/18 22:44:32.305, NVIDIA GeForce RTX 3080, 70 %, 53 %, 9825 MiB, 10240 MiB
2025/12/18 22:44:33.305, NVIDIA GeForce RTX 3080, 60 %, 29 %, 9835 MiB, 10240 MiB
2025/12/18 22:44:34.306, NVIDIA GeForce RTX 3080, 62 %, 35 %, 9835 MiB, 10240 MiB
2025/12/18 22:44:35.306, NVIDIA GeForce RTX 3080, 49 %, 18 %, 9835 MiB, 10240 MiB
2025/12/18 22:44:36.307, NVIDIA GeForce RTX 3080, 54 %, 24 %, 9835 MiB, 10240 MiB
2025/12/18 22:44:37.307, NVIDIA GeForce RTX 3080, 52 %, 18 %, 9811 MiB, 10240 MiB
2025/12/18 22:44:38.309, NVIDIA GeForce RTX 3080, 67 %, 35 %, 9835 MiB, 10240 MiB
2025/12/18 22:44:39.310, NVIDIA GeForce RTX 3080, 52 %, 23 %, 9729 MiB, 10240 MiB
2025/12/18 22:44:40.310, NVIDIA GeForce RTX 3080, 52 %, 21 %, 9835 MiB, 10240 MiB
2025/12/18 22:44:41.310, NVIDIA GeForce RTX 3080, 74 %, 59 %, 9825 MiB, 10240 MiB
2025/12/18 22:44:42.312, NVIDIA GeForce RTX 3080, 64 %, 33 %, 9835 MiB, 10240 MiB
2025/12/18 22:44:43.313, NVIDIA GeForce RTX 3080, 74 %, 54 %, 9825 MiB, 10240 MiB
2025/12/18 22:44:44.314, NVIDIA GeForce RTX 3080, 64 %, 34 %, 9835 MiB, 10240 MiB
2025/12/18 22:44:45.314, NVIDIA GeForce RTX 3080, 53 %, 35 %, 9825 MiB, 10240 MiB
2025/12/18 22:44:46.314, NVIDIA GeForce RTX 3080, 62 %, 30 %, 9835 MiB, 10240 MiB
2025/12/18 22:44:47.314, NVIDIA GeForce RTX 3080, 72 %, 53 %, 9825 MiB, 10240 MiB
2025/12/18 22:44:48.316, NVIDIA GeForce RTX 3080, 60 %, 28 %, 9835 MiB, 10240 MiB
2025/12/18 22:44:49.316, NVIDIA GeForce RTX 3080, 66 %, 52 %, 9825 MiB, 10240 MiB
2025/12/18 22:44:50.317, NVIDIA GeForce RTX 3080, 61 %, 29 %, 9835 MiB, 10240 MiB
2025/12/18 22:44:51.317, NVIDIA GeForce RTX 3080, 59 %, 40 %, 9825 MiB, 10240 MiB
2025/12/18 22:44:52.318, NVIDIA GeForce RTX 3080, 60 %, 29 %, 9835 MiB, 10240 MiB
2025/12/18 22:44:53.318, NVIDIA GeForce RTX 3080, 60 %, 35 %, 9835 MiB, 10240 MiB
2025/12/18 22:44:54.320, NVIDIA GeForce RTX 3080, 50 %, 18 %, 9811 MiB, 10240 MiB
2025/12/18 22:44:55.321, NVIDIA GeForce RTX 3080, 57 %, 27 %, 9835 MiB, 10240 MiB
2025/12/18 22:44:56.321, NVIDIA GeForce RTX 3080, 36 %, 11 %, 9833 MiB, 10240 MiB
2025/12/18 22:44:57.322, NVIDIA GeForce RTX 3080, 51 %, 20 %, 9835 MiB, 10240 MiB
2025/12/18 22:44:58.322, NVIDIA GeForce RTX 3080, 52 %, 18 %, 9811 MiB, 10240 MiB
2025/12/18 22:44:59.322, NVIDIA GeForce RTX 3080, 65 %, 31 %, 9835 MiB, 10240 MiB
2025/12/18 22:45:00.323, NVIDIA GeForce RTX 3080, 51 %, 18 %, 9811 MiB, 10240 MiB
2025/12/18 22:45:01.325, NVIDIA GeForce RTX 3080, 57 %, 27 %, 9835 MiB, 10240 MiB
2025/12/18 22:45:02.326, NVIDIA GeForce RTX 3080, 52 %, 18 %, 9811 MiB, 10240 MiB
2025/12/18 22:45:03.326, NVIDIA GeForce RTX 3080, 56 %, 27 %, 9835 MiB, 10240 MiB
2025/12/18 22:45:04.327, NVIDIA GeForce RTX 3080, 47 %, 17 %, 9811 MiB, 10240 MiB
2025/12/18 22:45:05.328, NVIDIA GeForce RTX 3080, 70 %, 35 %, 9835 MiB, 10240 MiB
2025/12/18 22:45:06.328, NVIDIA GeForce RTX 3080, 34 %, 11 %, 9811 MiB, 10240 MiB
2025/12/18 22:45:07.328, NVIDIA GeForce RTX 3080, 54 %, 26 %, 9835 MiB, 10240 MiB
2025/12/18 22:45:08.329, NVIDIA GeForce RTX 3080, 39 %, 16 %, 9835 MiB, 10240 MiB
2025/12/18 22:45:09.330, NVIDIA GeForce RTX 3080, 56 %, 26 %, 9835 MiB, 10240 MiB
2025/12/18 22:45:10.330, NVIDIA GeForce RTX 3080, 51 %, 18 %, 9811 MiB, 10240 MiB
2025/12/18 22:45:11.330, NVIDIA GeForce RTX 3080, 70 %, 49 %, 9835 MiB, 10240 MiB
2025/12/18 22:45:12.331, NVIDIA GeForce RTX 3080, 59 %, 27 %, 9801 MiB, 10240 MiB
2025/12/18 22:45:13.331, NVIDIA GeForce RTX 3080, 68 %, 52 %, 9825 MiB, 10240 MiB
2025/12/18 22:45:14.332, NVIDIA GeForce RTX 3080, 42 %, 15 %, 9835 MiB, 10240 MiB
2025/12/18 22:45:15.332, NVIDIA GeForce RTX 3080, 51 %, 32 %, 9825 MiB, 10240 MiB
2025/12/18 22:45:16.332, NVIDIA GeForce RTX 3080, 67 %, 33 %, 9835 MiB, 10240 MiB
2025/12/18 22:45:17.332, NVIDIA GeForce RTX 3080, 48 %, 15 %, 9811 MiB, 10240 MiB
2025/12/18 22:45:18.332, NVIDIA GeForce RTX 3080, 42 %, 18 %, 9835 MiB, 10240 MiB
2025/12/18 22:45:19.333, NVIDIA GeForce RTX 3080, 53 %, 18 %, 9811 MiB, 10240 MiB
2025/12/18 22:45:20.333, NVIDIA GeForce RTX 3080, 47 %, 18 %, 9835 MiB, 10240 MiB
2025/12/18 22:45:21.333, NVIDIA GeForce RTX 3080, 42 %, 20 %, 9835 MiB, 10240 MiB
2025/12/18 22:45:22.334, NVIDIA GeForce RTX 3080, 72 %, 56 %, 9825 MiB, 10240 MiB
2025/12/18 22:45:23.334, NVIDIA GeForce RTX 3080, 65 %, 33 %, 9835 MiB, 10240 MiB
2025/12/18 22:45:24.334, NVIDIA GeForce RTX 3080, 49 %, 16 %, 9811 MiB, 10240 MiB
2025/12/18 22:45:25.334, NVIDIA GeForce RTX 3080, 49 %, 25 %, 9825 MiB, 10240 MiB
2025/12/18 22:45:26.336, NVIDIA GeForce RTX 3080, 60 %, 31 %, 9835 MiB, 10240 MiB
2025/12/18 22:45:27.336, NVIDIA GeForce RTX 3080, 33 %, 11 %, 9759 MiB, 10240 MiB
2025/12/18 22:45:28.338, NVIDIA GeForce RTX 3080, 35 %, 15 %, 9835 MiB, 10240 MiB
2025/12/18 22:45:29.338, NVIDIA GeForce RTX 3080, 46 %, 17 %, 9835 MiB, 10240 MiB
2025/12/18 22:45:30.339, NVIDIA GeForce RTX 3080, 33 %, 10 %, 9811 MiB, 10240 MiB
2025/12/18 22:45:31.340, NVIDIA GeForce RTX 3080, 53 %, 29 %, 9825 MiB, 10240 MiB
2025/12/18 22:45:32.340, NVIDIA GeForce RTX 3080, 65 %, 33 %, 9835 MiB, 10240 MiB
2025/12/18 22:45:33.340, NVIDIA GeForce RTX 3080, 36 %, 11 %, 9811 MiB, 10240 MiB
2025/12/18 22:45:34.341, NVIDIA GeForce RTX 3080, 45 %, 19 %, 9835 MiB, 10240 MiB
